1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,5,1,1
1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,5,1
1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,0,0,8,.,.,.,.,.,.,.,.,.,.,4
1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,0,1,1,1,1,8,.,.,.,.,.,.,.,.,.,*,.,.,.,2
1,8,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,5,0,1,1,1,1,1,1,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,5,0,0,8,.,.,.,.,.,.,.,.,.,19,20,.,.,.,4
6,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,.,.,.,16,0,0,0,0,8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,20,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
7,.,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,.,.,.,.,.,|,|,|,.,.,.,.,.,.,.,.,.,.,4
6,.,.,.,.,.,.,|,|,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,|,|,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,.,.,3
7,.,.,.,.,.,.,19,20,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,19,20,.,.,.,.,.,.,.,.,.,.,.,.,19,20,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,.,.,.,4
6,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
7,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,4
6,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,9,2,2,2,12,|,|,.,.,.,.,.,9,2,2,2,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13,2,14,.,.,.,.,.,.,.,.,.,.,.,.,.,*,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,3
7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,2,1,1,1,1,1,2,12,.,.,*,9,2,1,1,1,1,1,2,12,.,.,.,*,.,.,.,.,.,.,.,.,.,.,.,.,.,16,17,18,.,.,.,.,.,.,.,9,2,2,2,2,2,2,2,2,12,.,.,.,.,.,.,.,.,.,.,.,.,.,4
6,.,.,.,.,@,.,.,.,.,.,.,.,.,.,.,9,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,2,1,1,1,1,1,1,1,1,1,1,2,12,.,.,.,.,.,.,.,.,.,.,.,16
1,12,.,.,.,.,.,.,.,.,.,.,.,*,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,12,.,.,.,.,.,.,.,.,.
1,1,12,.,.,.,.,|,|,|,.,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,12,.,.,.,*,|,|,|,.,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12,.,|,|,.,*,.,.
1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
